;id;date;homeContestantId;awayContestantId;homeContestantOfficialName;awayContestantOfficialName;homeContestantCode;awayContestantCode;card_events;venue;goal_events
758;cyg1osifp9409p6g1arj1op62;2021-01-13Z;20vymiy7bo8wkyxai3ew494fz;2uuh2bir8ktof0uxfo06lb4ox;Feyenoord Rotterdam;PEC Zwolle;FEY;PEC;[];Stadion Feijenoord;[{'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 2, 'timeMin': 64, 'scorerId': '7xlnqr43lvc8coshx65qd5omh', 'scorerName': 'L. Sinisterra'}]
759;cymrrr1jpg9f895d8lesfwewa;2021-01-14Z;4vd2t5schmvvufrfib7f2vjdf;ed5nwjz5za3oyi20nxzgqivmx;SC Heerenveen;RKC Waalwijk;HEE;RKC;[{'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 2, 'timeMin': 47, 'playerId': '7q8urr40blud747zzb3io8w5x', 'playerName': 'R. van der Venne', 'cardType': 'YC'}, {'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 2, 'timeMin': 78, 'playerId': '7ty1wdxxnusgkl34k5raipbl5', 'playerName': 'M. van Bergen', 'cardType': 'YC'}];Abe Lenstra Stadion;[{'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 1, 'timeMin': 7, 'scorerId': 'c5jk0pvcvqddy0xiqv6qkesph', 'scorerName': 'H. Veerman'}, {'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 2, 'timeMin': 56, 'scorerId': '7q8urr40blud747zzb3io8w5x', 'scorerName': 'R. van der Venne'}]
760;cywpn8im9dbmg4plmd6iio0h6;2021-01-14Z;4tic29sox7m39fy1ztgv0jsiq;d0zdg647gvgc95xdtk1vpbkys;FC Twente;AFC Ajax;TWE;AJA;[{'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 2, 'timeMin': 81, 'playerId': '5m8pflpgynidzk7d9507oujje', 'playerName': 'D. Rots', 'cardType': 'YC'}];De Grolsch Veste;[{'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 1, 'timeMin': 7, 'scorerId': 'cy0lv5u16obr2ne4xiins43x1', 'scorerName': 'S. Haller'}, {'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 2, 'timeMin': 84, 'scorerId': 'dc2wi76ipwc5qbq4eggqd1hp1', 'scorerName': 'Julio Pleguezuelo'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 2, 'timeMin': 90, 'scorerId': '54t6sj2m8fqyxvovx2cc420ut', 'scorerName': 'K. Huntelaar'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 2, 'timeMin': 91, 'scorerId': '54t6sj2m8fqyxvovx2cc420ut', 'scorerName': 'K. Huntelaar'}]
761;cz5q0oyacfiq5mvs0edx4ew6i;2021-01-14Z;bk5ltsueqmeng29eovd8m2tml;cos9hxi16eitbcbthof7zrm4m;Willem II;FC Groningen;WIL;GRO;[{'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 2, 'timeMin': 91, 'playerId': '70tsvrcmklvp4ecdhxlugf8ix', 'playerName': 'K. Itakura', 'cardType': 'YC'}];Koning Willem II Stadion;[{'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 2, 'timeMin': 50, 'scorerId': '6krb8ochrifw5gc7v21pwwag9', 'scorerName': 'M. El Hankouri'}, {'contestantName': 'Willem II', 'contestantId': 'bk5ltsueqmeng29eovd8m2tml', 'periodId': 2, 'timeMin': 60, 'scorerId': '4pe4ugftevr8859yin36nyll', 'scorerName': 'C. Nunnely'}, {'contestantName': 'Willem II', 'contestantId': 'bk5ltsueqmeng29eovd8m2tml', 'periodId': 2, 'timeMin': 79, 'scorerId': '7sd87ylfbtgwgpb70hf68cel1', 'scorerName': 'V. Pavlidis'}, {'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 2, 'timeMin': 84, 'scorerId': '70tsvrcmklvp4ecdhxlugf8ix', 'scorerName': 'K. Itakura'}, {'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 2, 'timeMin': 93, 'scorerId': '6krb8ochrifw5gc7v21pwwag9', 'scorerName': 'M. El Hankouri'}]
762;czfjumxf98r8ak3o6h9svaaga;2021-01-16Z;3t0vjqtxc8wpjzv82i3oi2ova;6hsriqr3ybvyg94w2k19oal50;FC Emmen;SBV Vitesse;EMM;VIT;[{'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 2, 'timeMin': 57, 'playerId': '74c15mfi1h4zrry5fo2q94ul1', 'playerName': 'R. Bazoer', 'cardType': 'YC'}, {'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 2, 'timeMin': 64, 'playerId': 'f2snk84xy67ergwrwoblgt2ad', 'playerName': 'T. Bruns', 'cardType': 'YC'}, {'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 2, 'timeMin': 72, 'playerId': '5gyjq8tsjxk396qt4hqlwn3dh', 'playerName': 'M. Wittek', 'cardType': 'YC'}, {'contestantName': 'Emmen', 'contestantId': '3t0vjqtxc8wpjzv82i3oi2ova', 'periodId': 2, 'timeMin': 79, 'playerId': '6ciggfx8p0zkak8qxe1p7yzth', 'playerName': 'K. Veendorp', 'cardType': 'YC'}, {'contestantName': 'Emmen', 'contestantId': '3t0vjqtxc8wpjzv82i3oi2ova', 'periodId': 2, 'timeMin': 85, 'playerId': 'axyco8s2xmxrvtmq9ycrttnf9', 'playerName': 'N. Bakker', 'cardType': 'YC'}, {'contestantName': 'Emmen', 'contestantId': '3t0vjqtxc8wpjzv82i3oi2ova', 'periodId': 2, 'timeMin': 87, 'playerId': 'cqrk42u0s5w8yuq6mnckug02y', 'playerName': 'J. Vlak', 'cardType': 'YC'}];De Oude Meerdijk;[{'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 1, 'timeMin': 2, 'scorerId': 'hjb0mn4fgmfiimwn5odvl8fd', 'scorerName': 'T. Buitink'}, {'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 1, 'timeMin': 9, 'scorerId': '6rfm7p5go1lgv6ccdjqgpallh', 'scorerName': 'O. Tannane'}, {'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 2, 'timeMin': 49, 'scorerId': '6e6ttu4unqctb2addbnp5cyga', 'scorerName': 'A. Broja'}, {'contestantName': 'Emmen', 'contestantId': '3t0vjqtxc8wpjzv82i3oi2ova', 'periodId': 2, 'timeMin': 58, 'scorerId': '47autoxmcbr5z7o6d8998esph', 'scorerName': 'M. de Leeuw'}, {'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 2, 'timeMin': 93, 'scorerId': 'aoucm7e5muqfucbv1g4e8hh49', 'scorerName': 'P. Vroegh'}]
763;d10210oghfl7wqcn8tzahib8q;2021-01-16Z;89w5c6pw7vn0dxypi61tt0g4k;24fvcruwqrqvqa3aonf8c3zuy;Sparta Rotterdam;PSV Eindhoven;SPA;PSV;[];Sparta-Stadion Het Kasteel;[{'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 1, 'timeMin': 4, 'scorerId': '52ludocji0jek45wo7i1d4hxx', 'scorerName': 'B. Smeets'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 1, 'timeMin': 24, 'scorerId': 'c6ip6gwp8yvchd1n3dv42go9', 'scorerName': 'Mauro Júnior'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 2, 'timeMin': 47, 'scorerId': '7q96z3aaee5jyccb8pjthi8kp', 'scorerName': 'D. Malen'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 2, 'timeMin': 48, 'scorerId': 'e3il1t1s5lrn4g8t85fcm40oa', 'scorerName': 'N. Madueke'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 2, 'timeMin': 71, 'scorerId': '5mbkc1nqmirbtfml9aklqr5xx', 'scorerName': 'P. Max'}, {'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 2, 'timeMin': 75, 'scorerId': '11sxalz1nikiipmp7bxvz33rp', 'scorerName': 'D. Gravenberch'}, {'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 2, 'timeMin': 87, 'scorerId': '5zwa237gtyf2mlrmo7tlkqnoq', 'scorerName': 'R. Kharchouch'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 2, 'timeMin': 93, 'scorerId': '7q96z3aaee5jyccb8pjthi8kp', 'scorerName': 'D. Malen'}]
764;czpxkkzo585azo1lam58nv52i;2021-01-16Z;ccpscwdcm65czscrun048ecn5;dac758ef858jbq7pcb3gfwite;FC Utrecht;Heracles Almelo;UTR;HER;[{'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 1, 'timeMin': 34, 'playerId': 'b5sf6wcogrvlwuwbd8xsyyfh1', 'playerName': 'J. van Overeem', 'cardType': 'YC'}, {'contestantName': 'Heracles', 'contestantId': 'dac758ef858jbq7pcb3gfwite', 'periodId': 1, 'timeMin': 40, 'playerId': '62ioit989amx2z6t3u2uh3b9x', 'playerName': 'T. Breukers', 'cardType': 'YC'}, {'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 2, 'timeMin': 89, 'playerId': '2tu58roj0u0vpaqcaz266a415', 'playerName': 'T. St. Jago', 'cardType': 'YC'}];Stadion Galgenwaard;[{'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 1, 'timeMin': 31, 'scorerId': '4rp5snknt88bf4lws5t0o9gph', 'scorerName': 'S. van de Streek'}, {'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 2, 'timeMin': 72, 'scorerId': '57tfce3ecx2znfk0fa6d54zbp', 'scorerName': 'Adrián Dalmau'}]
765;d08yi4tjzoobertu3745ts9yi;2021-01-16Z;2uuh2bir8ktof0uxfo06lb4ox;3ebril33e08ddzob4bhq8awsr;PEC Zwolle;Fortuna Sittard;PEC;FOR;[];MAC³PARK Stadion;[{'contestantName': 'Fortuna Sittard', 'contestantId': '3ebril33e08ddzob4bhq8awsr', 'periodId': 2, 'timeMin': 57, 'scorerId': '7s79un28qujnx64qwl49wy4tl', 'scorerName': 'Z. Flemming'}, {'contestantName': 'Fortuna Sittard', 'contestantId': '3ebril33e08ddzob4bhq8awsr', 'periodId': 2, 'timeMin': 89, 'scorerId': 'atbvv2os8m7nfs0p128w5a6l1', 'scorerName': 'M. Seuntjens'}]
766;d00jzlfpuhsruygc0nzh0m44q;2021-01-16Z;3kfktv64h7kg7zryax1wktr5r;e8hiwrw6ocxm5iht6sp7jiv19;Alkmaar Zaanstreek;HFC ADO Den Haag;AZ;ADO;[];AFAS Stadion;[{'contestantName': 'ADO Den Haag', 'contestantId': 'e8hiwrw6ocxm5iht6sp7jiv19', 'periodId': 2, 'timeMin': 58, 'scorerId': 'e8wfxueczkhrj92rytelw5vx1', 'scorerName': 'M. Kramer'}, {'contestantName': 'AZ', 'contestantId': '3kfktv64h7kg7zryax1wktr5r', 'periodId': 2, 'timeMin': 72, 'scorerId': 'anr9qh585ctgk2d17zperhgix', 'scorerName': 'Z. Aboukhlal'}, {'contestantName': 'AZ', 'contestantId': '3kfktv64h7kg7zryax1wktr5r', 'periodId': 2, 'timeMin': 89, 'scorerId': 'anr9qh585ctgk2d17zperhgix', 'scorerName': 'Z. Aboukhlal'}]
767;d0ifk4ozevjjd253sxgbk9ene;2021-01-17Z;ed5nwjz5za3oyi20nxzgqivmx;bk5ltsueqmeng29eovd8m2tml;RKC Waalwijk;Willem II;RKC;WIL;[{'contestantName': 'Willem II', 'contestantId': 'bk5ltsueqmeng29eovd8m2tml', 'periodId': 1, 'timeMin': 45, 'playerId': '1l34qvjvar8qec3kbrg4rew2d', 'playerName': 'Pol Llonch', 'cardType': 'YC'}, {'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 2, 'timeMin': 89, 'playerId': '181us5vol7crxrmejhkqau3t', 'playerName': 'T. Lutonda', 'cardType': 'YC'}, {'contestantName': 'Willem II', 'contestantId': 'bk5ltsueqmeng29eovd8m2tml', 'periodId': 2, 'timeMin': 91, 'playerId': 'bhn0paq89a5keakgitoyn2hw4', 'playerName': 'W. Spieringhs', 'cardType': 'YC'}];Mandemakers Stadion;[{'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 1, 'timeMin': 47, 'scorerId': '7m3uhmmzizwmpk64dw750pn11', 'scorerName': 'A. Tahiri'}, {'contestantName': 'Willem II', 'contestantId': 'bk5ltsueqmeng29eovd8m2tml', 'periodId': 2, 'timeMin': 59, 'scorerId': 'eg17lhf3wpw2bos6a56pu7yt', 'scorerName': 'K. Okyere Wriedt'}]
768;d0quw0gx8xzfisacd8jr5kzmy;2021-01-17Z;cos9hxi16eitbcbthof7zrm4m;4tic29sox7m39fy1ztgv0jsiq;FC Groningen;FC Twente;GRO;TWE;[{'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 2, 'timeMin': 53, 'playerId': '1g9raiu2poutpdgjq7dmk4oru', 'playerName': 'T. van Leeuwen', 'cardType': 'YC'}, {'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 2, 'timeMin': 64, 'playerId': '6knrfi6snoddfikhp386hxkvd', 'playerName': 'S. Schreck', 'cardType': 'YC'}, {'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 2, 'timeMin': 78, 'playerId': '47z2phkn1i9z8p32zqlu53j6x', 'playerName': 'I. Abass', 'cardType': 'YC'}];Euroborg;[{'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 1, 'timeMin': 12, 'scorerId': 'dkj2cs6ooieumatdliqg1nq39', 'scorerName': 'D. Đumić'}, {'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 1, 'timeMin': 22, 'scorerId': '1g9raiu2poutpdgjq7dmk4oru', 'scorerName': 'T. van Leeuwen'}, {'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 2, 'timeMin': 47, 'scorerId': '7myeigeuggkj5ymjw6znedkut', 'scorerName': 'A. El Messaoudi'}, {'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 2, 'timeMin': 66, 'scorerId': '2ge9oa66xgsefhhpvuboua76x', 'scorerName': 'J. Strand Larsen'}]
769;d1g8yig8soegfagm3f39zi25m;2021-01-17Z;cv5ftekuejf0ryxvd5h2my47r;4vd2t5schmvvufrfib7f2vjdf;VVV Venlo;SC Heerenveen;VVV;HEE;[{'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 1, 'timeMin': 17, 'playerId': 'd4j19ipiaeuetyij08fofgs15', 'playerName': 'J. Veerman', 'cardType': 'YC'}, {'contestantName': 'VVV', 'contestantId': 'cv5ftekuejf0ryxvd5h2my47r', 'periodId': 1, 'timeMin': 46, 'playerId': 'dgio69i8qj7x1dzd7q6y7168l', 'playerName': 'D. Post', 'cardType': 'YC'}, {'contestantName': 'VVV', 'contestantId': 'cv5ftekuejf0ryxvd5h2my47r', 'periodId': 2, 'timeMin': 93, 'playerId': '520dbk81emwb7u262qivg8wyd', 'playerName': 'Kristopher Da Graca', 'cardType': 'YC'}];Covebo Stadion - De Koel -;[{'contestantName': 'VVV', 'contestantId': 'cv5ftekuejf0ryxvd5h2my47r', 'periodId': 2, 'timeMin': 78, 'scorerId': '62w0hieu1rf09b880o6rdcpg5', 'scorerName': 'J. John'}, {'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 2, 'timeMin': 89, 'scorerId': '5uqf7a0y0fd1hf2rrmgx11tuy', 'scorerName': 'B. Nygren'}]
770;d18rowdc3y59o4nl1umznjecq;2021-01-17Z;d0zdg647gvgc95xdtk1vpbkys;20vymiy7bo8wkyxai3ew494fz;AFC Ajax;Feyenoord Rotterdam;AJA;FEY;[];Johan Cruijff Arena;[{'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 1, 'timeMin': 22, 'scorerId': '5ga7g20wsa7oqjbh4ijoeknl6', 'scorerName': 'R. Gravenberch'}]
771;d1uia0o116s6adxk78h0apld6;2021-01-22Z;bk5ltsueqmeng29eovd8m2tml;2uuh2bir8ktof0uxfo06lb4ox;Willem II;PEC Zwolle;WIL;PEC;[{'contestantName': 'Willem II', 'contestantId': 'bk5ltsueqmeng29eovd8m2tml', 'periodId': 1, 'timeMin': 41, 'playerId': '4ao81gb9391cj85udgyfyg38q', 'playerName': 'L. Selahi', 'cardType': 'YC'}, {'contestantName': 'PEC Zwolle', 'contestantId': '2uuh2bir8ktof0uxfo06lb4ox', 'periodId': 1, 'timeMin': 45, 'playerId': 'idvh0ac1f8wv39640pyl4esp', 'playerName': 'S. Kersten', 'cardType': 'YC'}, {'contestantName': 'Willem II', 'contestantId': 'bk5ltsueqmeng29eovd8m2tml', 'periodId': 1, 'timeMin': 46, 'playerId': 'eg17lhf3wpw2bos6a56pu7yt', 'playerName': 'K. Okyere Wriedt', 'cardType': 'RC'}];Koning Willem II Stadion;[{'contestantName': 'Willem II', 'contestantId': 'bk5ltsueqmeng29eovd8m2tml', 'periodId': 1, 'timeMin': 10, 'scorerId': 'eg17lhf3wpw2bos6a56pu7yt', 'scorerName': 'K. Okyere Wriedt'}, {'contestantName': 'PEC Zwolle', 'contestantId': '2uuh2bir8ktof0uxfo06lb4ox', 'periodId': 2, 'timeMin': 58, 'scorerId': '3c98p657g29juwfrqyanl86ol', 'scorerName': 'R. Ghoochannejhad'}, {'contestantName': 'PEC Zwolle', 'contestantId': '2uuh2bir8ktof0uxfo06lb4ox', 'periodId': 2, 'timeMin': 62, 'scorerId': '3c98p657g29juwfrqyanl86ol', 'scorerName': 'R. Ghoochannejhad'}, {'contestantName': 'PEC Zwolle', 'contestantId': '2uuh2bir8ktof0uxfo06lb4ox', 'periodId': 2, 'timeMin': 70, 'scorerId': '3c98p657g29juwfrqyanl86ol', 'scorerName': 'R. Ghoochannejhad'}]
772;d1m7w5v7ojc01d8c90oxucqcq;2021-01-23Z;e8hiwrw6ocxm5iht6sp7jiv19;3t0vjqtxc8wpjzv82i3oi2ova;HFC ADO Den Haag;FC Emmen;ADO;EMM;[{'contestantName': 'ADO Den Haag', 'contestantId': 'e8hiwrw6ocxm5iht6sp7jiv19', 'periodId': 2, 'timeMin': 86, 'playerId': 'eybrr6zz7x6d1ftc7u4vphn85', 'playerName': 'R. Kishna', 'cardType': 'YC'}, {'contestantName': 'ADO Den Haag', 'contestantId': 'e8hiwrw6ocxm5iht6sp7jiv19', 'periodId': 2, 'timeMin': 92, 'playerId': 'e8wfxueczkhrj92rytelw5vx1', 'playerName': 'M. Kramer', 'cardType': 'YC'}];Bingoal Stadion;[]
773;d221tig22tsntd9sh9bh2hje2;2021-01-23Z;6hsriqr3ybvyg94w2k19oal50;cos9hxi16eitbcbthof7zrm4m;SBV Vitesse;FC Groningen;VIT;GRO;[{'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 1, 'timeMin': 45, 'playerId': '7myeigeuggkj5ymjw6znedkut', 'playerName': 'A. El Messaoudi', 'cardType': 'YC'}, {'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 2, 'timeMin': 58, 'playerId': '1df9uegp2hsbc4813no3mdvx1', 'playerName': 'Alessio Da Cruz', 'cardType': 'YC'}, {'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 2, 'timeMin': 73, 'playerId': '6rfm7p5go1lgv6ccdjqgpallh', 'playerName': 'O. Tannane', 'cardType': 'YC'}, {'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 2, 'timeMin': 79, 'playerId': 'aoucm7e5muqfucbv1g4e8hh49', 'playerName': 'P. Vroegh', 'cardType': 'YC'}];GelreDome;[{'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 1, 'timeMin': 36, 'scorerId': '74c15mfi1h4zrry5fo2q94ul1', 'scorerName': 'R. Bazoer'}]
774;d299uo7n47ax0bghq6399sqju;2021-01-23Z;24fvcruwqrqvqa3aonf8c3zuy;ed5nwjz5za3oyi20nxzgqivmx;PSV Eindhoven;RKC Waalwijk;PSV;RKC;[{'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 1, 'timeMin': 45, 'playerId': 'd8cxurdt9g5gezqlfwae7ooru', 'playerName': 'M. Meulensteen', 'cardType': 'YC'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 2, 'timeMin': 70, 'playerId': '9uuk73i8obc7ji0dnan352nkl', 'playerName': 'É. Gutiérrez', 'cardType': 'YC'}];Philips Stadion;[{'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 1, 'timeMin': 46, 'scorerId': 'dm0e0dzoincmqdaeajm9fzx05', 'scorerName': 'E. Zahavi'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 2, 'timeMin': 73, 'scorerId': 'vja0xo3xiuax8eh0b6q3y09', 'scorerName': 'P. Rosario'}]
775;d2eig338cduc30y3vfmdixffu;2021-01-23Z;dac758ef858jbq7pcb3gfwite;4vd2t5schmvvufrfib7f2vjdf;Heracles Almelo;SC Heerenveen;HER;HEE;[{'contestantName': 'Heracles', 'contestantId': 'dac758ef858jbq7pcb3gfwite', 'periodId': 2, 'timeMin': 71, 'playerId': '1r35ds2obqkw03f7hfpfsqqui', 'playerName': 'G. Quagliata', 'cardType': 'YC'}, {'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 2, 'timeMin': 85, 'playerId': '9hybzhhut4ac2xinqk7kzzpwp', 'playerName': 'R. Kaib', 'cardType': 'YC'}];Erve Asito;[{'contestantName': 'Heracles', 'contestantId': 'dac758ef858jbq7pcb3gfwite', 'periodId': 2, 'timeMin': 88, 'scorerId': '3n2imac1yp8jppsf36a4qg76y', 'scorerName': 'D. Burgzorg'}]
776;d2lpa33lyc4zml1ksuubwwcbu;2021-01-24Z;3ebril33e08ddzob4bhq8awsr;d0zdg647gvgc95xdtk1vpbkys;Fortuna Sittard;AFC Ajax;FOR;AJA;[{'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 1, 'timeMin': 47, 'playerId': '40hu79d2a4k94nc52z7dblpsl', 'playerName': 'N. Tagliafico', 'cardType': 'YC'}, {'contestantName': 'Fortuna Sittard', 'contestantId': '3ebril33e08ddzob4bhq8awsr', 'periodId': 2, 'timeMin': 93, 'playerId': '8czesxhh2bedy0ukqb95rk82d', 'playerName': 'S. Polter', 'cardType': 'RC'}, {'contestantName': 'Fortuna Sittard', 'contestantId': '3ebril33e08ddzob4bhq8awsr', 'periodId': 2, 'timeMin': 93, 'playerId': '1kbmdrn8cmlf591w70v9bpo0l', 'playerName': 'R. Janssen', 'cardType': 'YC'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 2, 'timeMin': 95, 'playerId': '7pi4j76iy3cfh0bfkxf9x8ell', 'playerName': 'David Neres', 'cardType': 'YC'}];Fortuna Sittard Stadion;[{'contestantName': 'Fortuna Sittard', 'contestantId': '3ebril33e08ddzob4bhq8awsr', 'periodId': 1, 'timeMin': 19, 'scorerId': '8czesxhh2bedy0ukqb95rk82d', 'scorerName': 'S. Polter'}, {'contestantName': 'Fortuna Sittard', 'contestantId': '3ebril33e08ddzob4bhq8awsr', 'periodId': 2, 'timeMin': 48, 'scorerId': '4e6yz7j1xjd7b6oyv078q8edx', 'scorerName': 'M. Tirpan'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 2, 'timeMin': 64, 'scorerId': 'cy0lv5u16obr2ne4xiins43x1', 'scorerName': 'S. Haller'}]
777;d2r6dncxc37m2sj3efg6sis16;2021-01-24Z;4tic29sox7m39fy1ztgv0jsiq;cv5ftekuejf0ryxvd5h2my47r;FC Twente;VVV Venlo;TWE;VVV;[{'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 1, 'timeMin': 43, 'playerId': 'dc119ejc7lls2rd3ywigl2smi', 'playerName': 'R. Zerrouki', 'cardType': 'YC'}, {'contestantName': 'VVV', 'contestantId': 'cv5ftekuejf0ryxvd5h2my47r', 'periodId': 2, 'timeMin': 69, 'playerId': '2nwthqvbk70e2qo35dgp35979', 'playerName': 'V. van Crooij', 'cardType': 'YC'}, {'contestantName': 'Twente', 'contestantId': '4tic29sox7m39fy1ztgv0jsiq', 'periodId': 2, 'timeMin': 77, 'playerId': '4j5hfebi948ggjwexpndrub1m', 'playerName': 'Danilo', 'cardType': 'YC'}];De Grolsch Veste;[{'contestantName': 'VVV', 'contestantId': 'cv5ftekuejf0ryxvd5h2my47r', 'periodId': 2, 'timeMin': 78, 'scorerId': '4a1ddee0ekettyupw8nrsyhg5', 'scorerName': 'T. Hunte'}]
778;d2wdq78ryzh00evmpirl2nf56;2021-01-24Z;ccpscwdcm65czscrun048ecn5;89w5c6pw7vn0dxypi61tt0g4k;FC Utrecht;Sparta Rotterdam;UTR;SPA;[{'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 2, 'timeMin': 56, 'playerId': 'cgwl99clcp8j1z4tq5n0bh9ed', 'playerName': 'A. Maher', 'cardType': 'YC'}, {'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 2, 'timeMin': 76, 'playerId': 'e8zpc22dwlmgkkwoqpgwxsn2t', 'playerName': 'A. Auassar', 'cardType': 'YC'}];Stadion Galgenwaard;[{'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 2, 'timeMin': 88, 'scorerId': '3mp92d5s002hi523kl4zmgrft', 'scorerName': 'O. Boussaid'}]
