;id;date;homeContestantId;awayContestantId;homeContestantOfficialName;awayContestantOfficialName;homeContestantCode;awayContestantCode;card_events;venue;goal_events
35;34ggu23r547e14zwb1vnb9qms;2022-09-01Z;3kfktv64h7kg7zryax1wktr5r;8iawijq7s9s6d85mjz8wdslki;Alkmaar Zaanstreek;Nijmegen Eendracht Combinatie;AZ;N.E.C.;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 31, 'D. de Wit', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 93, 'Pedro Marques', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 94, 'J. Bruijn', 'YC']];AFAS Stadion;[['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 54, 'Iván Márquez'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 57, 'J. Odgaard']]
36;35splt3x71cp9b8qpfa6bexw4;2022-09-02Z;3ebril33e08ddzob4bhq8awsr;ccpscwdcm65czscrun048ecn5;Fortuna Sittard;FC Utrecht;FOR;UTR;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 71, 'M. Tirpan', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 81, 'J. Toornstra', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 83, 'M. van der Maarel', 'YC']];Fortuna Sittard Stadion;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 64, 'B. Dost'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 67, 'Rodrigo Guth'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 70, 'T. Douvikas'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 77, 'T. Douvikas'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 82, 'B. Yılmaz'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 86, 'T. Douvikas'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 97, 'T. Noslin']]
37;35wtbgqtw53y29u7uaoh95xjo;2022-09-03Z;d0zdg647gvgc95xdtk1vpbkys;ears40cp6opsgvhsy0dgyszpd;AFC Ajax;SC Cambuur Leeuwarden;AJA;CAM;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 44, 'E. Álvarez', 'YC'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 44, 'M. Paulissen', 'YC'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 44, 'R. Balk', 'YC']];Johan Cruijff Arena;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 35, 'S. Bergwijn'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 40, 'S. Bergwijn'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 53, 'D. Rensch'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 64, 'M. Kudus']]
38;360mpijrk8jtevxmfkt11t2c4;2022-09-03Z;4tic29sox7m39fy1ztgv0jsiq;24fvcruwqrqvqa3aonf8c3zuy;FC Twente;PSV Eindhoven;TWE;PSV;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 27, 'R. Pröpper', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 74, 'P. Max', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 76, 'I. Sangaré', 'YC']];De Grolsch Veste;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 17, 'V. Černý'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 24, 'V. Černý'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 55, 'G. Til']]
39;364fmyhpf2bl1492uspu9k4r8;2022-09-03Z;89w5c6pw7vn0dxypi61tt0g4k;6g9qrm72224jrk6tkxxxi8a9n;Sparta Rotterdam;FC Volendam;SPA;VOL;[];Sparta-Stadion Het Kasteel;[['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 14, 'V. van Crooij'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 68, 'T. Lauritsen'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 72, 'T. Lauritsen'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 85, 'S. Mijnans']]
40;368207nya9n0kjo03p65mwglw;2022-09-03Z;b79uipsy57y1jqpy07h4i5ovk;20vymiy7bo8wkyxai3ew494fz;Go Ahead Eagles;Feyenoord Rotterdam;GAE;FEY;[];De Adelaarshorst;[['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 3, 'P. Wålemark'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 13, 'I. Lidberg'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 24, 'Danilo'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 42, 'Danilo'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 56, 'J. Dilrosun'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 79, 'S. Szymański'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 96, 'O. Edvardsen']]
41;36buard1hzxmi306drvbxvaxg;2022-09-04Z;ed5nwjz5za3oyi20nxzgqivmx;dqk062lu0vm8epvytbm6r4mmf;RKC Waalwijk;SBV Excelsior;RKC;EXC;[['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 49, 'J. Gaari', 'YC'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 81, 'J. Eijgenraam', 'YC']];Mandemakers Stadion;[['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 1, 15, 'J. Baas'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 38, 'S. Adewoye'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 1, 43, 'R. El Yaakoubi'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 50, 'P. Clement'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 60, 'T. Lutonda'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 80, 'V. Anita'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 91, 'M. Kramer']]
42;36h1a2kvhl1ikyfrl5wqa3mdw;2022-09-04Z;3t0vjqtxc8wpjzv82i3oi2ova;3kfktv64h7kg7zryax1wktr5r;FC Emmen;Alkmaar Zaanstreek;EMM;AZ;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 5, 'H. Evjen', 'YC'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 80, 'S. Beukema', 'YC']];De Oude Meerdijk;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 21, 'J. Odgaard'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 27, 'D. de Wit'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 34, 'T. Reijnders']]
43;36kui0ee4orli1jb2ezm4hixg;2022-09-04Z;4vd2t5schmvvufrfib7f2vjdf;8iawijq7s9s6d85mjz8wdslki;SC Heerenveen;Nijmegen Eendracht Combinatie;HEE;N.E.C.;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 62, 'T. Halilović', 'RC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 79, 'T. Haye', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 87, 'S. El Karouani', 'YC']];Abe Lenstra Stadion;[]
44;36oi08t4lldsag88zh28j39jo;2022-09-04Z;cos9hxi16eitbcbthof7zrm4m;6hsriqr3ybvyg94w2k19oal50;FC Groningen;SBV Vitesse;GRO;VIT;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 79, 'L. Valente', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 82, 'R. Flamingo', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 92, 'C. Arcus', 'YC']];Euroborg;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 77, 'M. Bero']]
45;36s8vrtlzcuwid3w0nzaod444;2022-09-09Z;6g9qrm72224jrk6tkxxxi8a9n;b79uipsy57y1jqpy07h4i5ovk;FC Volendam;Go Ahead Eagles;VOL;GAE;[['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 32, 'J. de Lange', 'YC'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 44, 'J. Idzes', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 44, 'B. Benamar', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 64, 'G. Oristanio', 'YC'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 65, 'E. Linthorst', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 86, 'D. Murkin', 'YC']];Kras Stadion;[['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 23, 'B. Adekanye'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 31, 'C. Eiting'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 77, 'B. Kuipers'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 82, 'B. Kuipers'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 97, 'R. Mühren']]
46;36w05t5wq4j7b0ijua3cj7nkk;2022-09-10Z;8iawijq7s9s6d85mjz8wdslki;3ebril33e08ddzob4bhq8awsr;Nijmegen Eendracht Combinatie;Fortuna Sittard;N.E.C.;FOR;[];Goffertstadion;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 71, 'O. Özyakup'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 95, 'Pedro Marques']]
47;36zsxobqyguz22gjqmt6xma6s;2022-09-10Z;d0zdg647gvgc95xdtk1vpbkys;4vd2t5schmvvufrfib7f2vjdf;AFC Ajax;SC Heerenveen;AJA;HEE;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 15, 'S. van Beek', 'YC'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 45, 'E. Álvarez', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 71, 'P. Bochniewicz', 'YC']];Johan Cruijff Arena;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 4, 'D. Klaassen'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 16, 'K. Taylor'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 48, 'M. Kudus'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 59, 'M. Kudus'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 70, 'B. Brobbey']]
48;373g0y6w1bg3y5kcjsqwei1hw;2022-09-10Z;dqk062lu0vm8epvytbm6r4mmf;3t0vjqtxc8wpjzv82i3oi2ova;SBV Excelsior;FC Emmen;EXC;EMM;[['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 1, 24, 'Rui Mendes', 'YC'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 58, 'J. Vlak', 'YC'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 67, 'A. Fein', 'YC']];Van Donge & De Roo Stadion;[['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 1, 45, 'O. Romeny'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 61, 'N. Tjoe-A-On'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 95, 'S. Seymor']]
49;37aw4kc4j0omgn651ke7ntfdg;2022-09-11Z;ccpscwdcm65czscrun048ecn5;6hsriqr3ybvyg94w2k19oal50;FC Utrecht;SBV Vitesse;UTR;VIT;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 79, 'M. Wittek', 'YC']];Stadion Galgenwaard;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 84, 'B. Dost']]
50;3773pmqvk05hns1qthkmogz6c;2022-09-11Z;24fvcruwqrqvqa3aonf8c3zuy;ed5nwjz5za3oyi20nxzgqivmx;PSV Eindhoven;RKC Waalwijk;PSV;RKC;[['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 23, 'J. Gaari', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 45, 'S. Adewoye', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 64, 'É. Gutiérrez', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 74, 'D. Van den Buijs', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 85, 'M. Kramer', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 94, 'E. Vaessen', 'YC']];Philips Stadion;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 96, 'C. Gakpo']]
51;37eievw4ofi6w55u22nos5es4;2022-09-11Z;ears40cp6opsgvhsy0dgyszpd;cos9hxi16eitbcbthof7zrm4m;SC Cambuur Leeuwarden;FC Groningen;CAM;GRO;[['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 19, 'R. Balk', 'YC'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 64, 'T. Suslov', 'YC'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 75, 'M. Breij', 'YC'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 75, 'M. Šverko', 'YC'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 89, 'D. Dankerlui', 'YC'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 97, 'D. Irandust', 'YC']];Cambuur Stadion;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 71, 'T. Suslov']]
52;37iecv1zgntszuiemdekf3dhw;2022-09-11Z;3kfktv64h7kg7zryax1wktr5r;4tic29sox7m39fy1ztgv0jsiq;Alkmaar Zaanstreek;FC Twente;AZ;TWE;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 46, 'J. Clasie', 'YC'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 89, 'M. Hilgers', 'YC'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 92, 'V. Misidjan', 'YC']];AFAS Stadion;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 54, 'J. Odgaard'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 81, 'M. Ugalde']]
53;37m0rflh990le9uzuoalsjsb8;2022-09-11Z;20vymiy7bo8wkyxai3ew494fz;89w5c6pw7vn0dxypi61tt0g4k;Feyenoord Rotterdam;Sparta Rotterdam;FEY;SPA;[];Stadion Feijenoord;[['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 5, 'O. Kökçü'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 35, 'J. Dilrosun'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 73, 'S. Giménez']]
54;37pjwz5rd1isw004o55simeqc;2022-09-16Z;ccpscwdcm65czscrun048ecn5;8iawijq7s9s6d85mjz8wdslki;FC Utrecht;Nijmegen Eendracht Combinatie;UTR;N.E.C.;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 1, 40, 'D. van der Kust', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 71, 'C. Bozdoğan', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 73, 'L. Schöne', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 90, 'O. Boussaid', 'YC']];Stadion Galgenwaard;[]
55;37t68midhrf57r0dzpzo76ej8;2022-09-17Z;89w5c6pw7vn0dxypi61tt0g4k;cos9hxi16eitbcbthof7zrm4m;Sparta Rotterdam;FC Groningen;SPA;GRO;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 1, 28, 'R. Balker', 'YC'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 79, 'M. Šverko', 'YC'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 84, 'M. Verrips', 'YC']];Sparta-Stadion Het Kasteel;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 61, 'R. Pepi'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 73, 'S. Mijnans'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 90, 'V. van Crooij']]
56;37wmlkrog5fbj01zv75ur6c5w;2022-09-17Z;6hsriqr3ybvyg94w2k19oal50;6g9qrm72224jrk6tkxxxi8a9n;SBV Vitesse;FC Volendam;VIT;VOL;[['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 62, 'F. Stanković', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 62, 'B. Białek', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 78, 'E. Cornelisse', 'YC']];GelreDome;[['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 21, 'R. Mühren'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 48, 'B. Białek']]
57;380b0zmbdtrgof255d9wn8f84;2022-09-17Z;ed5nwjz5za3oyi20nxzgqivmx;ears40cp6opsgvhsy0dgyszpd;RKC Waalwijk;SC Cambuur Leeuwarden;RKC;CAM;[];Mandemakers Stadion;[['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 17, 'J. Jacobs'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 32, 'M. Kramer'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 77, 'M. Tol'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 82, 'Z. Bakkali'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 86, 'I. Bel Hassani'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 89, 'M. Kramer']]
58;384076oqh55qx9g2wj9cnvc44;2022-09-17Z;3ebril33e08ddzob4bhq8awsr;dqk062lu0vm8epvytbm6r4mmf;Fortuna Sittard;SBV Excelsior;FOR;EXC;[['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 47, 'Y. Ayoub', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 66, 'M. Seuntjens', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 77, 'M. Seuntjens', 'Y2C'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 78, 'B. Yılmaz', 'YC'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 84, 'J. Eijgenraam', 'YC'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 90, 'R. Kharchouch', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 93, 'I. Pandur', 'YC']];Fortuna Sittard Stadion;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 87, 'R. Vita']]
59;388zw120360et4ii8lhurr21g;2022-09-18Z;b79uipsy57y1jqpy07h4i5ovk;3t0vjqtxc8wpjzv82i3oi2ova;Go Ahead Eagles;FC Emmen;GAE;EMM;[['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 1, 46, 'K. Veendorp', 'YC'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 64, 'E. Linthorst', 'YC'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 76, 'L. Bernadou', 'YC'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 94, 'J. Amofa', 'YC']];De Adelaarshorst;[['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 31, 'O. Edvardsen'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 57, 'O. Edvardsen']]
60;38cnwulaadpg51fcgni51gy6s;2022-09-18Z;24fvcruwqrqvqa3aonf8c3zuy;20vymiy7bo8wkyxai3ew494fz;PSV Eindhoven;Feyenoord Rotterdam;PSV;FEY;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 62, 'G. Til', 'YC'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 78, 'O. Kökçü', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 95, 'J. Bakayoko', 'YC']];Philips Stadion;[['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 3, 'O. Idrissi'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 16, 'J. Branthwaite'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 25, 'C. Gakpo'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 42, 'Danilo'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 47, 'G. Til'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 73, 'O. Kökçü'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 83, 'A. Obispo']]
61;38gbj6fsph0fg3fidsigfs1lg;2022-09-18Z;4vd2t5schmvvufrfib7f2vjdf;4tic29sox7m39fy1ztgv0jsiq;SC Heerenveen;FC Twente;HEE;TWE;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 14, 'G. Smal', 'YC'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 15, 'R. Pröpper', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 55, 'A. Tahiri', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 79, 'R. Kaib', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 96, 'S. van Ottele', 'YC']];Abe Lenstra Stadion;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 2, 'V. Misidjan'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 28, 'M. van Ewijk'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 36, 'P. Bochniewicz']]
62;38k03ax2dar2x9xkiwbod7rx0;2022-09-18Z;3kfktv64h7kg7zryax1wktr5r;d0zdg647gvgc95xdtk1vpbkys;Alkmaar Zaanstreek;AFC Ajax;AZ;AJA;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 26, 'K. Taylor', 'YC'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 42, 'M. Kerkez', 'YC'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 49, 'J. Odgaard', 'YC'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 77, 'E. Álvarez', 'YC'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 87, 'T. Reijnders', 'YC']];AFAS Stadion;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 12, 'M. Kudus'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 40, 'M. de Wit'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 51, 'J. Odgaard']]
63;38nnj6en7nd5shltxkijm3pjo;2022-10-01Z;ears40cp6opsgvhsy0dgyszpd;24fvcruwqrqvqa3aonf8c3zuy;SC Cambuur Leeuwarden;PSV Eindhoven;CAM;PSV;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 63, 'P. Max', 'YC']];Cambuur Stadion;[['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 54, 'S. van der Water'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 84, 'M. Paulissen'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 90, 'S. van Wermeskerken']]
64;392nb35rdk2ax45hztolve5g4;2022-10-01Z;cos9hxi16eitbcbthof7zrm4m;3kfktv64h7kg7zryax1wktr5r;FC Groningen;Alkmaar Zaanstreek;GRO;AZ;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 80, 'J. Pelupessy', 'YC'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 84, 'M. Kerkez', 'YC']];Euroborg;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 3, 'D. de Wit'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 19, 'J. Karlsson'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 1, 42, 'R. Pepi'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 61, 'M. Kerkez'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 85, 'M. Lahdo']]
65;38vkjy88v22eu4vhfbuk3hhjo;2022-10-01Z;d0zdg647gvgc95xdtk1vpbkys;b79uipsy57y1jqpy07h4i5ovk;AFC Ajax;Go Ahead Eagles;AJA;GAE;[['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 23, 'J. Amofa', 'YC'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 95, 'L. Lucca', 'YC']];Johan Cruijff Arena;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 45, 'D. Klaassen'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 78, 'W. Willumsson']]
66;38z2r0eqmm6q53un7yd9w3lzo;2022-10-01Z;4tic29sox7m39fy1ztgv0jsiq;6hsriqr3ybvyg94w2k19oal50;FC Twente;SBV Vitesse;TWE;VIT;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 49, 'R. Pröpper', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 52, 'M. Wittek', 'YC']];De Grolsch Veste;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 37, 'J. Brenet'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 74, 'V. Misidjan'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 93, 'G. Smal']]
67;399qivnpx0jyvhj21294gmlg4;2022-10-02Z;3ebril33e08ddzob4bhq8awsr;6g9qrm72224jrk6tkxxxi8a9n;Fortuna Sittard;FC Volendam;FOR;VOL;[['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 39, 'B. Ould-Chikh', 'RC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 68, 'A. Ferati', 'YC']];Fortuna Sittard Stadion;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 33, 'Úmaro Embaló'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 44, 'O. Özyakup']]
