;id;date;homeContestantId;awayContestantId;homeContestantOfficialName;awayContestantOfficialName;homeContestantCode;awayContestantCode;card_events;venue;goal_events
26;3539b48nec1e1fi7xsvon8f84;2022-08-27Z;6hsriqr3ybvyg94w2k19oal50;ed5nwjz5za3oyi20nxzgqivmx;SBV Vitesse;RKC Waalwijk;VIT;RKC;[['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 45, 'b23be312oxcbusvpjnnriukq2', 'Y. Oukili', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 73, '1txv3b9y7h3du9d5bbblg0vai', 'R. Yapi', 'YC']];GelreDome;[['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 35, 'b1o6ctqy1mhjg4iiec8aedat', 'F. Jozefzoon'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 50, '93cf9npj6wl6vrxw7hetf6ok5', 'I. Bel Hassani'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 61, '4idru0svqcqjpi03b4jhqyd3p', 'M. Bero'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 71, 'cgsmk5437f466uoqvol7devze', 'R. Flamingo']]
27;356s0tw6orvcksn7tm1tdkb2s;2022-08-27Z;20vymiy7bo8wkyxai3ew494fz;3t0vjqtxc8wpjzv82i3oi2ova;Feyenoord Rotterdam;FC Emmen;FEY;EMM;[];Stadion Feijenoord;[['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 60, 'e5xuwwa4qs6zxjd7y52tslih', 'Q. Timber'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 85, 'aboxil79ulfa73pckzsdnwp62', 'S. Giménez'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 88, 'bnar4f48vnx4oaz2lzch48es5', 'J. Rasmussen'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 92, '504o2odlvra056ouwcgreopgp', 'S. Szymański']]
28;35aw5krod2x8nuppmr0je8hsk;2022-08-27Z;4vd2t5schmvvufrfib7f2vjdf;3ebril33e08ddzob4bhq8awsr;SC Heerenveen;Fortuna Sittard;HEE;FOR;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 83, 'axgbibg0wdlir6tsrru6rpwph', 'J. van Aken', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 91, '8rqula41yqtbwycgemsw9ixud', 'B. Yılmaz', 'YC']];Abe Lenstra Stadion;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 22, 'dc4n5ylytswddlvd82snkb90q', 'S. van Hooijdonk'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 44, 'etzj9ltadjsvkmahib7hor90q', 'M. van Ewijk'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 84, '8rqula41yqtbwycgemsw9ixud', 'B. Yılmaz']]
29;35eh5o98s4rqy9b2j03ub0mqc;2022-08-28Z;ccpscwdcm65czscrun048ecn5;d0zdg647gvgc95xdtk1vpbkys;FC Utrecht;AFC Ajax;UTR;AJA;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 35, 'aqlakf0mo95rlktf6xdbaegh5', 'J. Timber', 'YC'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 36, '6sg2ot7z9kfyrlgjkmpqvejqi', 'D. Rensch', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 54, '3mp92d5s002hi523kl4zmgrft', 'O. Boussaid', 'YC'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 70, '6m2pk6odyb3atayt6u8cifahh', 'D. Tadić', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 88, '395y7yj6o1xwr6uaxs4sjnjdh', 'B. Dost', 'YC']];Stadion Galgenwaard;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 10, '7joybllup4h9oe6zfhcepjy6t', 'S. Berghuis'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 46, '9c2i7ddl2uh7kuhwq62klkyui', 'B. Brobbey']]
30;35i0h02gy1trf2qdjkfxmcg0k;2022-08-28Z;dqk062lu0vm8epvytbm6r4mmf;24fvcruwqrqvqa3aonf8c3zuy;SBV Excelsior;PSV Eindhoven;EXC;PSV;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 68, '21k54i5a6d9bi4f6gplgzxiw9', 'G. Til', 'YC']];Van Donge & De Roo Stadion;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 2, 'd4j19ipiaeuetyij08fofgs15', 'J. Veerman'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 29, '1abb1gcw7arw1nkbuxnccjca1', 'I. Sangaré'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 45, '1abb1gcw7arw1nkbuxnccjca1', 'I. Sangaré'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 55, 'exhxdmdq49xj4dnguq03qnlgq', 'X. Simons'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 59, '9psfk94nduz6icnuwty5v9all', 'C. Gakpo'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 74, '3r6elcuru7no13hrfczmwbmy1', 'S. Horemans'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 84, 'exhxdmdq49xj4dnguq03qnlgq', 'X. Simons']]
31;35ln32b4hl8hswyfnhj40rrx0;2022-08-28Z;6g9qrm72224jrk6tkxxxi8a9n;4tic29sox7m39fy1ztgv0jsiq;FC Volendam;FC Twente;VOL;TWE;[['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 45, 'eayvrkzzkk0xu4c5rrxgzlroq', 'A. Douiri', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 61, '1sb4655mgzrdohlltyk9fqlzp', 'D. van Mieghem', 'YC']];Kras Stadion;[['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 83, '792zq4joba1qgt0lusvrjantg', 'L. Zeefuik']]
32;35p862cizmkbm49ryyhjsafpw;2022-08-28Z;ears40cp6opsgvhsy0dgyszpd;3kfktv64h7kg7zryax1wktr5r;SC Cambuur Leeuwarden;Alkmaar Zaanstreek;CAM;AZ;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 12, 'a2zavv31d2aadyddk0kjttdgq', 'M. Kerkez', 'YC'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 23, '426st78oi43eortpbfkuxw72t', 'M. Paulissen', 'YC'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 55, '9wgpudcet9m8doz9ezbjxzkrt', 'J. Jacobs', 'RC']];Cambuur Stadion;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 90, '7jgtmmk4b2bgn0syidj6ve7kl', 'J. Clasie']]
33;34ov62khe15ixlk3x3esmd638;2022-08-31Z;24fvcruwqrqvqa3aonf8c3zuy;6g9qrm72224jrk6tkxxxi8a9n;PSV Eindhoven;FC Volendam;PSV;VOL;[['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 29, '8ozlo6qrdavr86guhclwvh84q', 'B. Plat', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 62, '3dc82sro077by40u3qdmhw0r9', 'B. Ould-Chikh', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 81, '8oetnmi8kejwwy37rhlelw2ne', 'W. Ould-Chikh', 'YC']];Philips Stadion;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 1, 'exhxdmdq49xj4dnguq03qnlgq', 'X. Simons'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 25, '9psfk94nduz6icnuwty5v9all', 'C. Gakpo'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 39, '9psfk94nduz6icnuwty5v9all', 'C. Gakpo'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 40, 'c5jk0pvcvqddy0xiqv6qkesph', 'H. Veerman'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 47, '8ozlo6qrdavr86guhclwvh84q', 'B. Plat'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 51, '9psfk94nduz6icnuwty5v9all', 'C. Gakpo'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 67, 'exhxdmdq49xj4dnguq03qnlgq', 'X. Simons'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 79, 'bx6j2y1hnu63lawn3rdoep1m2', 'J. Bakayoko']]
34;34sl1m04nf2pjq1qrbgqwbkt0;2022-08-31Z;4tic29sox7m39fy1ztgv0jsiq;dqk062lu0vm8epvytbm6r4mmf;FC Twente;SBV Excelsior;TWE;EXC;[];De Grolsch Veste;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 1, '3940jh5ermawu3vbzbei6546i', 'D. Cleonise'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 8, 'acffs01m2p3b4uemzjrp51d9m', 'C. Tzolis'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 62, 'c1yctqdku2vzho2azsgcy5dcl', 'V. Černý'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 93, 'c1yctqdku2vzho2azsgcy5dcl', 'V. Černý']]
35;34ggu23r547e14zwb1vnb9qms;2022-09-01Z;3kfktv64h7kg7zryax1wktr5r;8iawijq7s9s6d85mjz8wdslki;Alkmaar Zaanstreek;Nijmegen Eendracht Combinatie;AZ;N.E.C.;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 31, '8ymqihdfqc7esda7y407lebx1', 'D. de Wit', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 93, '55njsqpc4izy2wogf188whtrd', 'Pedro Marques', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 94, 'brij3tiox17hyfm63ulhg5sr9', 'J. Bruijn', 'YC']];AFAS Stadion;[['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 54, '570htztcvfsu947xw6fvtzmc5', 'Iván Márquez'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 57, '1t7nph4960rjzu7rgi47sf8ix', 'J. Odgaard']]
36;35splt3x71cp9b8qpfa6bexw4;2022-09-02Z;3ebril33e08ddzob4bhq8awsr;ccpscwdcm65czscrun048ecn5;Fortuna Sittard;FC Utrecht;FOR;UTR;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 71, '4e6yz7j1xjd7b6oyv078q8edx', 'M. Tirpan', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 81, 'ely6vpyueden4b6ozfmspwgk5', 'J. Toornstra', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 83, '1s7vp9ovsa1jo7tu7nisykn9x', 'M. van der Maarel', 'YC']];Fortuna Sittard Stadion;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 64, '395y7yj6o1xwr6uaxs4sjnjdh', 'B. Dost'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 67, '9fpb7g8ij9dqtuqhnimy5fap5', 'Rodrigo Guth'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 70, '1p0xp2onnys7jlru55vfgf1pm', 'T. Douvikas'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 77, '1p0xp2onnys7jlru55vfgf1pm', 'T. Douvikas'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 82, '8rqula41yqtbwycgemsw9ixud', 'B. Yılmaz'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 86, '1p0xp2onnys7jlru55vfgf1pm', 'T. Douvikas'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 97, '71gwdg60saiwwwnnv6is52may', 'T. Noslin']]
37;35wtbgqtw53y29u7uaoh95xjo;2022-09-03Z;d0zdg647gvgc95xdtk1vpbkys;ears40cp6opsgvhsy0dgyszpd;AFC Ajax;SC Cambuur Leeuwarden;AJA;CAM;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 44, 'bp3apdb2ahzacq45k4mzj5jhl', 'E. Álvarez', 'YC'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 44, '426st78oi43eortpbfkuxw72t', 'M. Paulissen', 'YC'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 44, 'e1wk520xrgbtriixo4kj3pnje', 'R. Balk', 'YC']];Johan Cruijff Arena;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 35, '6hrp4zuxh40i3tccmk5s0j5xx', 'S. Bergwijn'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 40, '6hrp4zuxh40i3tccmk5s0j5xx', 'S. Bergwijn'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 53, '6sg2ot7z9kfyrlgjkmpqvejqi', 'D. Rensch'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 64, 'p7vw4thx5wzo49h6hfabcq5m', 'M. Kudus']]
38;360mpijrk8jtevxmfkt11t2c4;2022-09-03Z;4tic29sox7m39fy1ztgv0jsiq;24fvcruwqrqvqa3aonf8c3zuy;FC Twente;PSV Eindhoven;TWE;PSV;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 27, 'lduqoe45t2fnbn9s9rbvlnf9', 'R. Pröpper', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 74, '5mbkc1nqmirbtfml9aklqr5xx', 'P. Max', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 76, '1abb1gcw7arw1nkbuxnccjca1', 'I. Sangaré', 'YC']];De Grolsch Veste;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 17, 'c1yctqdku2vzho2azsgcy5dcl', 'V. Černý'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 24, 'c1yctqdku2vzho2azsgcy5dcl', 'V. Černý'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 55, '21k54i5a6d9bi4f6gplgzxiw9', 'G. Til']]
39;364fmyhpf2bl1492uspu9k4r8;2022-09-03Z;89w5c6pw7vn0dxypi61tt0g4k;6g9qrm72224jrk6tkxxxi8a9n;Sparta Rotterdam;FC Volendam;SPA;VOL;[];Sparta-Stadion Het Kasteel;[['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 14, '2nwthqvbk70e2qo35dgp35979', 'V. van Crooij'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 68, '6q77vt9bp8dsq48pa97mfzsa1', 'T. Lauritsen'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 72, '6q77vt9bp8dsq48pa97mfzsa1', 'T. Lauritsen'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 85, '7jpreaads35pnnfqbn7hmrmy', 'S. Mijnans']]
40;368207nya9n0kjo03p65mwglw;2022-09-03Z;b79uipsy57y1jqpy07h4i5ovk;20vymiy7bo8wkyxai3ew494fz;Go Ahead Eagles;Feyenoord Rotterdam;GAE;FEY;[];De Adelaarshorst;[['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 3, '1957std7hji9ca7bd29y8at7u', 'P. Wålemark'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 13, 'hxqybxg5578sgx0gx5qb834l', 'I. Lidberg'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 24, '4j5hfebi948ggjwexpndrub1m', 'Danilo'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 42, '4j5hfebi948ggjwexpndrub1m', 'Danilo'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 56, 'dy8wa8cciiae72q2ynm80rlcl', 'J. Dilrosun'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 79, '504o2odlvra056ouwcgreopgp', 'S. Szymański'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 96, '7dkhv2l8y6jq20l1dc2ye17je', 'O. Edvardsen']]
41;36buard1hzxmi306drvbxvaxg;2022-09-04Z;ed5nwjz5za3oyi20nxzgqivmx;dqk062lu0vm8epvytbm6r4mmf;RKC Waalwijk;SBV Excelsior;RKC;EXC;[['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 49, '9787nemt11c372uird332d13p', 'J. Gaari', 'YC'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 81, '9aj2e1c30c8i3h6iff0k4dmac', 'J. Eijgenraam', 'YC']];Mandemakers Stadion;[['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 1, 15, 'f07qmqesi1rpw7eapoz9rb0gk', 'J. Baas'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 38, '8przxwwothu3crflys7ahl4dm', 'S. Adewoye'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 1, 43, '934ldgpefo90za10cq49k0o6i', 'R. El Yaakoubi'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 50, 'dbg4ducw8j747foxiexle1iad', 'P. Clement'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 60, '181us5vol7crxrmejhkqau3t', 'T. Lutonda'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 80, 'evexihkozqignope6k57tjgt1', 'V. Anita'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 91, 'e8wfxueczkhrj92rytelw5vx1', 'M. Kramer']]
42;36h1a2kvhl1ikyfrl5wqa3mdw;2022-09-04Z;3t0vjqtxc8wpjzv82i3oi2ova;3kfktv64h7kg7zryax1wktr5r;FC Emmen;Alkmaar Zaanstreek;EMM;AZ;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 5, 'b2ibeioms7t9vb3au7tpqys4p', 'H. Evjen', 'YC'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 80, '42cg746sa90jla5x4islj9pwq', 'S. Beukema', 'YC']];De Oude Meerdijk;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 21, '1t7nph4960rjzu7rgi47sf8ix', 'J. Odgaard'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 27, '8ymqihdfqc7esda7y407lebx1', 'D. de Wit'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 34, '2w7xspkzg7b9ghl20me202ove', 'T. Reijnders']]
43;36kui0ee4orli1jb2ezm4hixg;2022-09-04Z;4vd2t5schmvvufrfib7f2vjdf;8iawijq7s9s6d85mjz8wdslki;SC Heerenveen;Nijmegen Eendracht Combinatie;HEE;N.E.C.;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 62, 'aie09n600h7ozeg6zl6anithx', 'T. Halilović', 'RC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 79, '7jtag81mvpom3bfgezx8txbdh', 'T. Haye', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 87, 'enimk3ibb10vk3f8vrmmhq7oq', 'S. El Karouani', 'YC']];Abe Lenstra Stadion;[]
44;36oi08t4lldsag88zh28j39jo;2022-09-04Z;cos9hxi16eitbcbthof7zrm4m;6hsriqr3ybvyg94w2k19oal50;FC Groningen;SBV Vitesse;GRO;VIT;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 79, '29fr98or3mqippn84z3p9ihhw', 'L. Valente', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 82, 'cgsmk5437f466uoqvol7devze', 'R. Flamingo', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 92, 'd3qx3gwypipcl2azrj9ing9ud', 'C. Arcus', 'YC']];Euroborg;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 77, '4idru0svqcqjpi03b4jhqyd3p', 'M. Bero']]
45;36s8vrtlzcuwid3w0nzaod444;2022-09-09Z;6g9qrm72224jrk6tkxxxi8a9n;b79uipsy57y1jqpy07h4i5ovk;FC Volendam;Go Ahead Eagles;VOL;GAE;[['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 32, '4odeml6s5vm38m9u7tnh6n8id', 'J. de Lange', 'YC'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 44, '7nfr8xuo637qma7ovxx4r9fmy', 'J. Idzes', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 44, 'dbkr1w2xlwnyssid1tv0jlujt', 'B. Benamar', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 64, '3kbhgmnf6bhfgut0jxf4m2sfe', 'G. Oristanio', 'YC'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 65, '9d4lofwg9ooaoldw2vpt4h36y', 'E. Linthorst', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 86, 'a02jtmvlc1tlstvt96pa1hisq', 'D. Murkin', 'YC']];Kras Stadion;[['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 23, '7lpwkpwfw656re3pymntslv55', 'B. Adekanye'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 31, 'a21sngx9u0boxf3n6u5qbkdlh', 'C. Eiting'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 77, '6ydojoa3581jgszpjqj7i8zpx', 'B. Kuipers'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 82, '6ydojoa3581jgszpjqj7i8zpx', 'B. Kuipers'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 97, '6jqn5grsuhuo5at81pzahr6xh', 'R. Mühren']]
46;36w05t5wq4j7b0ijua3cj7nkk;2022-09-10Z;8iawijq7s9s6d85mjz8wdslki;3ebril33e08ddzob4bhq8awsr;Nijmegen Eendracht Combinatie;Fortuna Sittard;N.E.C.;FOR;[];Goffertstadion;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 71, 'bznrsqachpfr9l2wnfjy8samt', 'O. Özyakup'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 95, '55njsqpc4izy2wogf188whtrd', 'Pedro Marques']]
47;36zsxobqyguz22gjqmt6xma6s;2022-09-10Z;d0zdg647gvgc95xdtk1vpbkys;4vd2t5schmvvufrfib7f2vjdf;AFC Ajax;SC Heerenveen;AJA;HEE;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 15, '9hvw1v4douz0kst032a9l853p', 'S. van Beek', 'YC'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 45, 'bp3apdb2ahzacq45k4mzj5jhl', 'E. Álvarez', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 71, '1tj9gmnm02s8f12zwzvuwnoph', 'P. Bochniewicz', 'YC']];Johan Cruijff Arena;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 4, 'baakmd4ndnulbl9npvmq90mvp', 'D. Klaassen'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 16, '35qg0rrwtl00pycx468s62m3u', 'K. Taylor'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 48, 'p7vw4thx5wzo49h6hfabcq5m', 'M. Kudus'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 59, 'p7vw4thx5wzo49h6hfabcq5m', 'M. Kudus'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 70, '9c2i7ddl2uh7kuhwq62klkyui', 'B. Brobbey']]
48;373g0y6w1bg3y5kcjsqwei1hw;2022-09-10Z;dqk062lu0vm8epvytbm6r4mmf;3t0vjqtxc8wpjzv82i3oi2ova;SBV Excelsior;FC Emmen;EXC;EMM;[['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 1, 24, 'ewbakrn2dqmy062scjnz0pecp', 'Rui Mendes', 'YC'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 58, 'cqrk42u0s5w8yuq6mnckug02y', 'J. Vlak', 'YC'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 67, '1wf757j0e3v3bdpbc9z2tav3d', 'A. Fein', 'YC']];Van Donge & De Roo Stadion;[['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 1, 45, '55e0z1vhb48go6y2io7h80aqy', 'O. Romeny'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 61, '6db1q8hud1d8u2q3lxzfixzze', 'N. Tjoe-A-On'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 95, '8znaym62oghri26gdn8o6fz84', 'S. Seymor']]
49;37aw4kc4j0omgn651ke7ntfdg;2022-09-11Z;ccpscwdcm65czscrun048ecn5;6hsriqr3ybvyg94w2k19oal50;FC Utrecht;SBV Vitesse;UTR;VIT;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 79, '5gyjq8tsjxk396qt4hqlwn3dh', 'M. Wittek', 'YC']];Stadion Galgenwaard;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 84, '395y7yj6o1xwr6uaxs4sjnjdh', 'B. Dost']]
50;3773pmqvk05hns1qthkmogz6c;2022-09-11Z;24fvcruwqrqvqa3aonf8c3zuy;ed5nwjz5za3oyi20nxzgqivmx;PSV Eindhoven;RKC Waalwijk;PSV;RKC;[['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 23, '9787nemt11c372uird332d13p', 'J. Gaari', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 45, '8przxwwothu3crflys7ahl4dm', 'S. Adewoye', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 64, '9uuk73i8obc7ji0dnan352nkl', 'É. Gutiérrez', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 74, 'arahlffwma11d06oqmglwjemt', 'D. Van den Buijs', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 85, 'e8wfxueczkhrj92rytelw5vx1', 'M. Kramer', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 94, '7wo4627xo1mx5k0vpwhe8hqll', 'E. Vaessen', 'YC']];Philips Stadion;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 96, '9psfk94nduz6icnuwty5v9all', 'C. Gakpo']]
